Key,SourceString,Comment
"gamemode_assetextraction","Asset Extraction",""
"gamemode_assetextractionsemipermissive","Asset Extraction (Semi-permissive)",""
"gamemode_breakout","Break Out",""
"gamemode_breakthrough","Break Through",""
"gamemode_killconfirmed","Kill Confirmed",""
"gamemode_killconfirmedsemipermissive","Kill Confirmed (Semi-permissive)",""
"gamemode_securitydetail","PSD / Security Detail",""
"gamemode_securitydetailsemipermissive","PSD / Security Detail (Semi-permissive)",""
"gamemode_description_assetextraction","[Solo/Co-Op] Extract the asset.\nManual: https://gbgmc.github.io/asset-extraction",""
"gamemode_description_breakout","[Solo/Co-Op] Break out from captivity.\nManual: https://gbgmc.github.io/break-out",""
"gamemode_description_breakthrough","[Solo/Co-Op] Traverse through a hostile area.\nManual: https://gbgmc.github.io/break-through",""
"gamemode_description_assetextractionsemipermissive","[Solo/Co-Op] Extract the asset. Avoid collateral damage.\nManual: https://gbgmc.github.io/asset-extraction",""
"gamemode_description_killconfirmedsemipermissive","[Solo/Co-Op] Locate, neutralize and confirm elimination of all HVTs in the AO. Avoid collateral damage.\nManual: https://gbgmc.github.io/kill-confirmed",""
"gamemode_description_killconfirmed","[Solo/Co-Op] Locate, neutralize and confirm elimination of all HVTs in the AO.\nManual: https://gbgmc.github.io/kill-confirmed",""
"gamemode_description_securitydetail","[Solo/Co-Op] Protect the principal.\nManual: https://gbgmc.github.io/security-detail",""
"gamemode_description_securitydetailsemipermissive","[Solo/Co-Op] Protect the principal. Avoid collateral damage.\nManual: https://gbgmc.github.io/security-detail",""
